Part Name, Description, Quantity, Unit,Price Used, Total Price, Link
KB2040, Microcontroller, 1, piece, $8.95, $8.95, https://www.digikey.com/en/products/detail/adafruit-industries-llc/5302/15794634
5.5 Inch OLED LCD Display Green / Yellow Color TZT 256x64 Drive SSD1322 Interface SPI/ 8-bit Parallel Port For Arduino UNO R3, OLED Display, 1, piece, $35.83, $35.83, https://www.aliexpress.us/item/3256808352565291.html?spm=a2g0o.productlist.main.3.6bafURFAURFAOr&algo_pvid=9c70e8cb-694b-4470-bab0-30f89305f692&algo_exp_id=9c70e8cb-694b-4470-bab0-30f89305f692-2&pdp_ext_f=%7B%22order%22%3A%2273%22%2C%22spu_best_type%22%3A%22price%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%2142.24%2133.61%21%21%2142.24%2133.61%21%402101ea8c17748839455165945e26b0%2112000056542368261%21sea%21US%210%21ABX%211%210%21n_tag%3A-29910%3Bd%3A3656573b%3Bm03_new_user%3A-29895%3BpisId%3A5000000203290789&curPageLogUid=hwy6wPt4U5Ww&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008538880043%7C_p_origin_prod%3A
360 Degree Rotary Encoder EC11 With Push Button 5Pin 20 Positions 20 Pulse Code Switch Handle 15/20MM Digital Potentiometer, G 20mm Plum handle Rotary Encoder, 1, piece, $0.99, $0.99, https://www.aliexpress.us/item/3256807457768762.html?src=google&gatewayAdapt=glo2usa
Cherry MX HP 5 Pins Black Switch Hyperglide 60g Linear Custom Hot Swap MX Switches Mechanical Keyboard Gaming Switch Lubricatde, Cherry MX Black, 1, 10 piece, $7.75, $7.75, https://www.aliexpress.us/item/3256808625020299.html?spm=a2g0o.productlist.main.9.47a4LXGALXGACs&algo_pvid=672ce458-311f-48c1-8c45-7feae7a411af&algo_exp_id=672ce458-311f-48c1-8c45-7feae7a411af-8&pdp_ext_f=%7B%22order%22%3A%2216%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%218.25%217.75%21%21%218.25%217.75%21%402103212517768078388118751e500d%2112000046764301528%21sea%21US%213107961229%21ABX%211%210%21n_tag%3A-29910%3Bd%3A7f193b09%3Bm03_new_user%3A-29895%3BpisId%3A5000000204886261&curPageLogUid=G7crrMlf338z&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008811335051%7C_p_origin_prod%3A
100pcs 50V monolithic ceramic capacitor 10PF ~ 10UF 22PF 47NF 220NF 1NF 4.7UF 1UF 100NF 330NF 0.1UF 102 104 105 106 103 473 334, Capacitor(100 NF), 4, pieces, $2.04, $2.04, https://www.aliexpress.us/item/2251832786944590.html?spm=a2g0o.productlist.main.13.290000RT00RTS6&utparam-url=scene%3Asearch%7Cquery_from%3Apc_back_same_best%7Cx_object_id%3A32973259342%7C_p_origin_prod%3A&algo_pvid=dc683ae5-2386-4bcc-904c-ac55f6a2494e&algo_exp_id=dc683ae5-2386-4bcc-904c-ac55f6a2494e&pdp_ext_f=%7B%22order%22%3A%228888%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%212.04%211.54%21%21%2113.81%2110.42%21%40210321２３１７７６８０９２１８８８９５３０５ea２３２%２１６６６５１０７４２９３％２１sea％２１US％２１３１０７９６１２２９％２１ABX％２１１％２１０％２１n_tag％３Ａ－２９９１０％３Ｂd％３Ａ７ｆ１９３ｂ０９％３Ｂm０３_new_user％３Ａ－２９８９５％３ＢpisId％３Ａ５００００００２０４８８６２６１＆gatewayAdapt＝４itemAdapt
100PCS/LOT 1/4W 1% Metal Film Resistor 0.25W 0.1 0.15 1.5 12 33 47 68 100 150 240 560 1K 3.3K 8.2K 10K 100K 680K 1M 10M 22M ohms, Resistors 10kΩ, 2, pieces, $0.0099, $0.99, https://www.aliexpress.us/item/3256801441680644.html?spm=a2g0o.productlist.main.13.78b17gul7gulLn&utparam-url=scene%3Asearch%7Cquery_from%3Apc_back_same_best%7Cx_object_id%3A1005001627995396%7C_p_origin_prod%3A&algo_pvid=aa089d56-871d-4260-9a4d-ae38061e27d3&algo_exp_id=aa089d56-871d-4260-9a4d-ae38061e27d3&pdp_ext_f=%7B%22order%22%3A%224919%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21USD%211.44%210.99%21%21%219.73%216.68%21%402103212317768094340101448ea232%2112000016885313362%21sea%21US%213107961229%21ABX%211%210%21n_tag%3A-29910%3Bd%3A7f193b09%3Bm03_new_user%3A-29895%3BpisId%3A5000000204886261&gatewayAdapt=4itemAdapt
USB C Cable, USB C Cable, 1, pieces, $5.99, $5.99, https://www.amazon.com/10Gbps-Transfer-Charging-Android-Protable/dp/B0GJD35F55?dib=eyJ2IjoiMSJ9.QPhG10PQ1qySwSm27yDKcn3b9GzQBkvoV-wRQR-qcKu__R9bSM-aj9bQCA6kpS1cfx4lN0NVyiVnXJA-0YrUPXQ5k3PV02NBAVhBBc-TP28ZFwsyo4ZP0nEwx8p7AmjpuLRxNTqBpoYjUlY679OgIcmvKMmxjAR8Qwx9SiDoefqznThqLowZCv2KeSamx293DiNIF9V3371xRy59z6BhBAN5RmFwChQoda_3W6P_NpE.8UPrGRGBFbqhGy8usOC5EqTfSk1T7Dh6X0lrkuJ6rs4&dib_tag=se&keywords=usb+c+data+cable&qid=1776893983&refinements=p_36%3A-800&rnid=386442011&sr=8-4
M3 x 12mm Screws, M3 x 12mm Screws, 4, pieces, $0.48 , $5.99, https://www.amazon.com/Stainless-Phillips-Hardware-Furniture-Connection/dp/B0FJMJCMXL?crid=GLT28Y9CFTIF&dib=eyJ2IjoiMSJ9.CamafCBCyrFKtVzrSJEyMXGnkP9KpxvSMH8g7rSwhDxRK5LZzcK7LndhrC9IRo3Ryre_VNzP_pzN6Ily2v7vxYpeZQ4_oShjGttluNpoh7W0REbGdRuyYwBFWf3dIfUwJaBPp1RJhIvd7MJ38qhjtQ6GvZpVLAYhEfE1pZsY-LuZBR2X71-kvUkPt5H4X9ECcMjE8_JD1DEALA7dj8xIVJ7KWG2t6xyM9qyPxcSSMDo.X1HYWqccIo41j5yNIZT89jNzZwA9ELxV8OEPlp0N7Ss&dib_tag=se&keywords=10%2Bmm%2Bm3%2Bscrew&qid=1776894461&refinements=p_36%3A-900&rnid=2661611011&sprefix=10%2Bmm%2Bm3%2Bscrew%2Caps%2C155&sr=8-10&th=1
M3 Nyloc Nuts, M3 Nyloc Nuts, 4, pieces, $0.24, $1.82, https://www.amazon.com/30Pcs-Nylon-Lock-Nuts-0-4x0-55cm/dp/B0GTKDV2ZF?ie=UTF8&refinements=p_36%3A-700&keywords=m3+nylock+nuts&ASIN=B0GTKDV2ZF&sprefix=M3+nylock%2Caps%2C159&s=bazaar&sr=8-1&crid=2KPDJ2N5OOE4V&qid=1776894799&dib=eyJ2IjoiMSJ9.3NG7OXwm5lrzI5LRk2SKrdd-MjMJLQDPgzVYOgadp1jyCprMaOSjY2kQLtac0xyPd6GIZj1OY09_80-crywzPL-Ds7hJ7rhadOMlMg7Pl95dVRfh0je5BDrOJXtrlMOa6T196M4CvP83sOft6gG-G1ft4F1UOM8PSi9OWciJwEWqjmtDntHjDjQCOoQfz_wD54U0KVXtuLWTv22iwMgmypdBkr_gp7eB2FTzIOgXwiM.Gz1UNdoaj_AJaz6ggXuV7EHIgFyFUHXW36Ub1R4ItBg&rnid=386419011&dib_tag=se
M3 4mm Spacers(Nylon),,4,pieces,$0.22,$5.41,https://www.amazon.com/METERXITY-Standoff-Non-Threaded-Electrical-Receptacle/dp/B0G2LSCV7C?crid=26DQBPB3EGLD6&dib=eyJ2IjoiMSJ9.Gy67ew3DJVlh2x5EFP7ymVkslkR4LjFJ-NQTwr1Qer6QBTizppkMIW1EnOYP-fcSFPLPbNtWmwxearuk6YAbgCdsP55IAEzLActwNM8uyhpu_4GZ9Vpry_vhls9XTYNW3w5d-67Ja2AuppBZdpYmdrqnTeWQqWSRvXb2kpRpVYVGCfdS1lKrfAzeJGbLVCTtoyOY6mee_ZcKTXOGs75j-O3xfCwknxPVYfvC0uxKoyw.jZOe27_FaWKHdqWIYX-1_OMJcR0mN6wuCeR1X0SBQo0&dib_tag=se&keywords=4mm%2Blong%2BM3%2Bspacers&qid=1776895103&refinements=p_36%3A-700&rnid=2661611011&sprefix=4mm%2Blong%2Bm3%2Bspacers%2Caps%2C171&sr=8-8&th=1
Filament,Just Filament,107.35,grams,$1.50,$13.99,https://www.amazon.com/Printer-Filament-SUNLU-Dimensional-Accuracy/dp/B07XG3RM58?crid=38ROCH0MDMBPS&dib=eyJ2IjoiMSJ9.RFnq7LPMIsAT9hSpPDyXTRW3ppDfZUSciRJHUJ4OPBsDCVFM30qIXDmWbDQ5fAYdhpO8ZM2kDwOvz2WHYxdBzITT7N5MpyjdJqDIfNsNELf15Tquxycohy6WH1YonnzZDYUXGIJSzQ_p41sz22SJmNolVCFsnpK9gLR7X4UZ1hzZGv9R3Myy3W3tTMMtdwrlttGKgp2Q_EuYx162cUK06pO6NHKXyzZJBsZO41qHbwA.lLGPGrAvYNjWaFSPiQLEZpur_efUzJS2w8OpSpbREwo&dib_tag=se&keywords=Filament&qid=1776895426&sprefix=filament%2Caps%2C177&sr=8-4&th=1
Super Glue, Optional, Depends, Depends, $2.12, $2.12, https://www.amazon.com/Loctite-Super-2-Gram-235495-Multicolor/dp/B000ALBZGC?crid=IFW301XZVWVN&dib=eyJ2IjoiMSJ9.cX6LPBBiJvVEKPwNcYBYud0hUBO-aYyAeZVkGNUpgiPdQbBnh15dCIyhQhLk5_nKbbHggssJFLMwmtN2k4Rix6vrLx68wons8J5OR7APeTL5V9rb2El7cyiGUKqUh9IW31qPYU21FVkxhIimUEgp-F9IDos_4ETRCtIpCsyZZ0TVNj67IeXFvPQqbsz54Aef70HRu91v0IodG_vYQfhppd0RsBVmUuuCBdkjcG8II9U.tXyBDlq68v09_1-3991mmacYmm5xi9VoWDk6xJbGEgQ&dib_tag=se&keywords=superglue&qid=1776895452&refinements=p_36%3A-800&rnid=2638325011&sprefix=superglue%2Caps%2C228&sr=8-7&th=1
PCB, PCB(Shipping is 29.50!!!), 1, piece, $29.50, $29.50, https://www.jlcpcb.com/quote/0b9c8e5c-7a3d-4f1e-8b2c-9a0e5f1c6b8e
